Asset ID	Latitude	Longitude	Asset Type	Status	Diameter
A001	50.36145564	-4.14960842	Hydrant	Available	250
A002	50.389392	-4.147018093	Valve	Open	100
A003	50.3585859	-4.106370504	Valve	Available	100
A004	50.35356684	-4.131786365	Hydrant	Available	250
A005	50.39100358	-4.121103831	Hydrant	Closed	100
A006	50.37493037	-4.137642325	Valve	Open	200
A007	50.38969533	-4.105454945	Hydrant	Closed	100
A008	50.36013939	-4.143494282	Hydrant	Available	100
A009	50.37915261	-4.144123288	Hydrant	Open	250
A010	50.38660856	-4.100705805	Valve	Closed	250
A011	50.38039994	-4.113005278	Hydrant	Closed	100
A012	50.39377298	-4.104398875	Hydrant	Available	100
A013	50.39400399	-4.140234709	Valve	Closed	250
A014	50.38921328	-4.142240548	Valve	Open	250
A015	50.3948415	-4.112487352	Hydrant	Open	150
A016	50.39759362	-4.105214808	Valve	Closed	100
A017	50.38440637	-4.103253223	Hydrant	Closed	100
A018	50.38448494	-4.133616073	Hydrant	Available	150
A019	50.37633516	-4.114611164	Hydrant	Open	250
A020	50.35908646	-4.100365024	Hydrant	Available	150
A021	50.3907261	-4.101631086	Valve	Closed	150
A022	50.37353888	-4.112539376	Hydrant	Available	250
A023	50.37378516	-4.137759935	Valve	Available	200
A024	50.35561642	-4.120237483	Valve	Closed	250
A025	50.38621544	-4.144815942	Valve	Closed	100
A026	50.37133463	-4.126473963	Valve	Closed	150
A027	50.387567	-4.122046201	Valve	Closed	250
A028	50.37545863	-4.108339795	Hydrant	Closed	150
A029	50.38321436	-4.105109405	Valve	Open	200
A030	50.39530181	-4.131086788	Valve	Closed	150
A031	50.38114667	-4.139233194	Hydrant	Available	250
A032	50.36881598	-4.137112284	Hydrant	Open	200
A033	50.36440656	-4.113713447	Hydrant	Open	100
A034	50.38716703	-4.111549409	Hydrant	Closed	250
A035	50.3609545	-4.147607534	Hydrant	Open	200
A036	50.37340814	-4.133583312	Valve	Closed	100
A037	50.36157218	-4.103846518	Hydrant	Closed	250
A038	50.37538524	-4.117563017	Hydrant	Open	200
A039	50.35802615	-4.1054599	Valve	Open	200
A040	50.36519701	-4.119616689	Hydrant	Open	200
A041	50.37810641	-4.106827151	Valve	Open	100
A042	50.39463736	-4.141179485	Hydrant	Available	150
A043	50.35429153	-4.147607765	Hydrant	Available	200
A044	50.36926984	-4.116855563	Hydrant	Open	100
A045	50.38780427	-4.108405875	Valve	Closed	150
A046	50.38248463	-4.101148655	Hydrant	Closed	100
A047	50.38942616	-4.128097849	Hydrant	Open	200
A048	50.39769991	-4.140296794	Hydrant	Open	250
A049	50.38160409	-4.123850533	Hydrant	Open	150
A050	50.38351244	-4.109631703	Valve	Closed	150
